timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,duration,packets,tcp_flags,http_status
2025-03-18T14:26:06.264549,166.218.250.109,200.192.205.178,14367,22,UDP,96584,36833,119.40885960240742,34,FIN,200
2025-03-18T11:58:44.264549,67.236.171.74,142.103.69.94,4673,443,TCP,8382,30629,10.290859858327885,30,RST,200
2025-03-18T12:01:33.264549,100.224.212.139,191.132.79.10,54046,22,TCP,74136,36929,92.50912970185327,56,ACK,200
2025-03-18T03:41:38.264549,122.28.105.236,41.138.109.206,26553,443,UDP,72764,35070,1.5107254332209503,5,RST,200
2025-03-18T10:43:30.264549,140.173.19.201,29.169.167.65,30136,3389,TCP,94858,20991,32.500911645874446,65,RST,200
2025-03-18T15:09:50.264549,98.38.208.93,59.110.36.0,60915,80,TCP,77404,20154,43.96185996860665,82,ACK,200
2025-03-18T13:19:05.264549,30.85.106.119,42.252.254.187,48211,443,ICMP,83034,24520,32.47284318600423,28,ACK,200
2025-03-18T14:04:58.264549,39.247.84.73,2.155.42.49,55272,80,TCP,98897,337,12.489011735190086,74,SYN,200
2025-03-18T02:06:14.264549,74.226.151.107,29.167.193.13,20762,443,TCP,41501,33630,22.001456165759677,9,SYN,200
2025-03-18T17:13:28.264549,37.195.49.252,188.204.178.127,38845,53,UDP,72498,5501,64.05784436510629,46,PSH,200
2025-03-18T10:38:25.264549,71.58.140.31,61.176.200.165,5192,443,UDP,3963,16855,30.57979309074582,78,ACK,200
2025-03-18T13:56:30.264549,11.251.99.25,201.197.249.13,26710,80,TCP,43472,45148,7.273695669914056,56,FIN,200
2025-03-18T14:34:33.264549,98.158.107.199,153.128.141.188,23970,80,UDP,78316,21960,314.77680478494676,39,RST,200
2025-03-18T00:28:34.264549,81.247.180.27,12.208.127.50,13861,53,UDP,6019,21673,152.7283860795607,81,RST,200
2025-03-18T08:41:19.264549,144.78.151.132,218.202.36.236,21397,22,TCP,38177,8844,128.60743477323481,22,RST,200
2025-03-18T05:17:05.264549,56.189.193.53,16.29.214.133,62791,22,TCP,86463,20776,160.07876964581922,43,ACK,200
2025-03-18T22:38:02.264549,171.133.149.61,10.45.30.244,11030,3389,TCP,10401,18888,116.55650564248232,35,RST,200
2025-03-18T01:14:31.264549,149.156.177.97,212.79.76.184,33585,443,UDP,27231,5411,163.99262779244262,59,SYN,200
2025-03-18T20:48:29.264549,116.160.230.248,154.226.79.69,13327,53,UDP,74404,49924,1.8267190567162133,81,FIN,404
2025-03-18T03:09:07.264549,168.247.147.215,75.18.45.31,4837,80,TCP,275,46762,5.4163859157540255,76,PSH,200
2025-03-18T16:39:05.264549,139.164.232.82,13.7.53.135,56926,443,TCP,29721,17221,40.251079220991755,33,FIN,200
2025-03-18T02:42:29.264549,28.76.9.246,46.19.133.201,34199,3389,UDP,53088,22329,16.368682386183817,33,FIN,301
2025-03-18T02:46:35.264549,95.36.144.234,43.188.112.5,13725,3389,TCP,67708,1382,39.19888915172951,60,RST,200
2025-03-18T08:37:46.264549,107.25.24.15,143.150.59.201,44783,80,TCP,65064,41306,88.08337873190523,71,RST,200
2025-03-18T21:07:55.264549,190.15.144.37,189.105.135.101,47081,3389,TCP,52269,44025,68.20973026568635,63,SYN,200
2025-03-18T06:01:36.264549,158.155.203.167,35.188.54.212,44615,53,TCP,75149,19530,41.27986829943725,89,PSH,200
2025-03-18T17:24:26.264549,106.23.183.123,63.252.196.223,37174,443,TCP,13629,23674,23.128307188541736,42,PSH,200
2025-03-18T07:19:10.264549,53.102.100.192,32.20.35.103,10372,443,TCP,44896,3982,3.4247260019245926,70,PSH,200
2025-03-18T22:58:35.264549,19.95.181.66,13.229.1.6,43735,53,UDP,34107,17533,52.8410435086952,10,PSH,404
2025-03-18T19:02:26.264549,102.111.227.254,30.27.142.228,23472,3389,TCP,44730,11802,56.973112052887664,26,SYN,200
2025-03-18T17:46:46.264549,120.220.234.249,72.235.138.45,61857,22,TCP,56670,36836,8.183666270955806,19,RST,200
2025-03-18T02:25:59.264549,107.252.72.109,198.99.86.224,5307,22,TCP,39890,36497,6.735854166021261,37,ACK,200
2025-03-18T15:30:52.264549,26.156.67.50,73.62.127.227,9893,80,UDP,31513,15234,39.13443716562772,15,FIN,500
2025-03-18T21:27:48.264549,126.80.193.34,55.64.55.94,17094,22,UDP,19604,8433,14.308987837671538,86,PSH,200
2025-03-18T15:30:59.264549,35.8.8.211,216.56.80.17,57929,22,TCP,39279,9742,115.98687700465521,52,PSH,200
2025-03-18T06:04:21.264549,81.179.204.152,13.114.21.160,47488,80,TCP,99001,43413,19.76493045066812,67,FIN,200
2025-03-18T15:45:21.264549,47.64.78.21,44.0.182.202,60758,80,ICMP,86674,43294,20.39862338989378,63,ACK,200
2025-03-18T05:58:39.264549,170.126.211.139,177.90.216.178,10087,80,TCP,69686,43091,56.03859018822261,77,SYN,200
2025-03-18T22:50:31.264549,166.30.243.190,103.72.225.183,38449,53,TCP,87849,23932,87.1324950535893,78,SYN,200
2025-03-18T16:29:57.264549,141.163.21.61,92.116.84.197,44010,3389,UDP,61215,39849,64.8030771510403,72,FIN,200
2025-03-18T21:03:37.264549,163.184.213.221,70.30.79.167,50304,22,TCP,15860,22737,52.35593235936978,28,FIN,200
2025-03-18T01:15:48.264549,181.137.63.96,122.32.106.209,33351,80,TCP,30236,26175,2.5449499417719275,51,SYN,200
2025-03-18T05:29:55.264549,34.82.202.250,110.149.236.29,20286,80,TCP,86796,43398,0.27965261528876845,83,PSH,200
2025-03-18T09:36:55.264549,23.67.33.167,153.30.16.41,53355,443,TCP,30773,41491,22.800789625360885,71,FIN,200
2025-03-18T01:33:29.264549,25.21.54.200,40.236.19.100,5775,3389,TCP,32527,11519,33.67743687088551,35,ACK,200
2025-03-18T16:00:08.264549,20.201.57.222,59.72.148.146,50606,443,UDP,45591,12188,1.7979876424947743,87,PSH,200
2025-03-18T16:36:54.264549,117.71.34.145,82.39.193.210,42049,3389,TCP,85948,5791,10.233519376239634,83,FIN,200
2025-03-18T19:58:49.264549,88.71.12.146,122.237.32.186,39088,53,TCP,48910,13019,22.617854305410265,19,SYN,200
2025-03-18T19:45:32.264549,32.80.75.117,103.164.97.83,49207,443,TCP,24273,36668,155.26642386416833,94,ACK,200
2025-03-18T11:07:01.264549,70.22.91.182,186.19.14.182,1426,53,UDP,85177,16355,84.29956519589821,9,RST,200
2025-03-18T11:11:50.264549,75.234.17.221,183.47.236.0,10273,443,TCP,37191,26302,6.13725999784681,4,RST,301
2025-03-18T09:41:58.264549,142.59.100.40,150.30.236.33,13120,3389,TCP,30185,7865,104.29014491330145,74,ACK,200
2025-03-18T12:17:09.264549,55.125.88.76,189.245.99.123,42128,80,TCP,19151,42062,10.53276521302596,69,PSH,200
2025-03-18T06:09:19.264549,101.62.49.106,203.22.207.177,30833,3389,TCP,9180,44431,34.131247075951705,90,ACK,200
2025-03-18T08:00:28.264549,160.208.55.255,59.133.130.199,57696,53,TCP,41943,42468,88.64167679543996,23,SYN,200
2025-03-18T07:29:24.264549,24.226.142.73,2.145.252.173,17777,22,TCP,98697,31931,139.3556024934703,99,FIN,200
2025-03-18T22:47:50.264549,215.133.81.50,17.73.80.133,7729,443,TCP,75191,13699,64.17953771544617,94,FIN,301
2025-03-18T23:43:22.264549,201.189.55.199,168.135.194.249,20007,3389,TCP,28894,20010,0.8206530207119636,11,PSH,200
2025-03-18T06:11:36.264549,7.152.136.192,5.183.18.183,17053,443,UDP,53409,21586,34.2001035682931,79,RST,200
2025-03-18T19:51:20.264549,209.174.222.199,41.200.47.179,47781,3389,TCP,96453,587,51.33628721793662,46,SYN,200
2025-03-18T15:50:08.264549,117.226.134.49,117.42.14.92,10505,443,UDP,94300,18383,77.38923210627966,2,SYN,200
2025-03-18T22:45:01.264549,33.73.229.210,97.173.163.227,62268,80,TCP,96645,18054,21.742741859082965,52,ACK,200
2025-03-18T10:40:22.264549,60.47.47.80,62.235.170.103,11634,3389,UDP,940,39771,33.160960790221,65,SYN,200
2025-03-18T19:17:01.264549,147.255.112.105,81.60.180.40,33821,53,UDP,31137,695,15.697837003357266,24,ACK,200
2025-03-18T22:07:23.264549,69.165.119.91,113.97.148.106,13288,443,TCP,68300,33092,4.094560850995638,73,SYN,200
2025-03-18T22:42:52.264549,154.248.98.51,198.2.20.80,17615,3389,TCP,48140,12751,69.14773570272502,60,ACK,200
2025-03-18T10:22:38.264549,179.172.144.123,102.117.52.207,60913,22,TCP,47805,15113,42.08457089616025,57,FIN,200
2025-03-18T12:41:26.264549,45.101.221.137,113.240.248.185,23594,80,TCP,42397,35804,95.03829109407604,53,SYN,200
2025-03-18T06:57:10.264549,129.65.202.209,119.151.226.87,63895,80,TCP,68012,42520,54.30795440937015,80,RST,200
2025-03-18T23:36:14.264549,17.176.43.213,107.147.133.19,14673,3389,TCP,23093,17821,115.86656935517952,90,SYN,200
2025-03-18T15:08:54.264549,41.194.186.29,54.5.55.50,8092,53,TCP,16449,13269,226.87894717443407,59,RST,200
2025-03-18T20:31:09.264549,4.127.142.182,150.42.13.123,62178,3389,TCP,56831,25503,286.07394314042097,22,SYN,200
2025-03-18T10:30:44.264549,61.161.205.101,202.87.137.215,4734,22,UDP,93852,30512,14.681468853225308,45,PSH,200
2025-03-18T12:25:52.264549,7.57.64.148,58.173.217.119,51225,22,TCP,11018,47117,26.969461121677842,64,FIN,200
2025-03-18T19:21:13.264549,150.18.230.157,140.90.116.20,58834,80,TCP,25458,4546,86.21004760351443,37,FIN,200
2025-03-18T08:50:51.264549,172.74.52.17,4.53.137.209,36925,22,UDP,8978,20086,7.711959972678241,57,PSH,200
2025-03-18T05:04:57.264549,166.224.195.59,154.42.212.228,56065,53,UDP,81513,7190,7.543598178094924,30,PSH,200
2025-03-18T20:34:09.264549,156.214.122.127,91.235.209.251,48703,80,UDP,59078,10926,14.442710717543479,3,PSH,200
2025-03-18T21:30:41.264549,124.41.52.255,47.125.11.35,52285,3389,TCP,11157,39424,95.23094733530127,21,PSH,404
2025-03-18T03:21:02.264549,38.65.111.242,52.78.115.4,3214,80,UDP,23067,26413,94.43353909121672,2,ACK,200
2025-03-18T00:44:01.264549,182.159.180.181,59.29.133.184,62537,22,ICMP,28444,45282,72.7522927445797,92,FIN,200
2025-03-18T07:48:15.264549,168.211.134.204,3.212.161.236,40946,53,TCP,24211,45649,77.9964574843377,15,ACK,200
2025-03-18T04:11:34.264549,73.102.209.64,57.106.122.129,27048,22,UDP,57658,15757,14.794028627489503,44,ACK,200
2025-03-18T12:06:14.264549,189.12.167.162,77.23.242.82,51196,22,TCP,78746,29539,2.798254143288751,91,SYN,200
2025-03-18T12:53:59.264549,56.132.170.120,79.194.106.79,38160,22,UDP,88584,17536,82.24362580761053,63,RST,200
2025-03-18T13:07:00.264549,212.244.252.132,21.95.176.40,4427,3389,UDP,56193,6638,16.6670479461333,61,FIN,200
2025-03-18T19:43:07.264549,142.19.84.162,69.114.94.243,28246,443,TCP,273,8145,27.39661426440467,15,ACK,200
2025-03-18T12:24:37.264549,113.70.50.158,92.191.59.113,24966,22,ICMP,31923,19824,151.46682966283223,51,RST,200
2025-03-18T09:06:20.264549,81.16.186.236,189.28.39.180,62561,443,UDP,64619,37654,15.84373562190934,32,RST,200
2025-03-18T14:36:50.264549,47.131.50.78,190.130.230.220,40064,53,TCP,31535,14593,18.302158544550153,9,PSH,200
2025-03-18T16:17:48.264549,191.25.35.180,85.143.172.156,60820,80,TCP,54605,43068,41.67144702832031,38,FIN,200
2025-03-18T22:07:05.264549,201.25.157.153,106.3.177.175,48069,443,TCP,50781,157,4.727041994362755,55,PSH,200
2025-03-18T05:50:45.264549,170.227.137.153,119.150.189.48,1755,53,TCP,75562,40639,3.4236455916911983,62,SYN,404
2025-03-18T16:51:59.264549,47.105.84.192,202.40.0.117,44181,443,UDP,3892,17410,127.62406516035206,70,PSH,200
2025-03-18T04:38:14.264549,162.67.227.187,23.31.106.17,35400,3389,TCP,96038,27439,9.145010590499666,48,FIN,200
2025-03-18T07:28:06.264549,104.169.108.190,178.247.217.96,37712,22,TCP,99406,29035,19.233040345126255,19,RST,200
2025-03-18T18:20:38.264549,72.76.90.52,69.78.144.224,32828,443,UDP,95109,33299,77.21446409319509,24,PSH,200
2025-03-18T04:32:14.264549,128.146.187.132,16.2.32.213,3198,22,ICMP,72842,47816,16.0643934466232,49,RST,200
2025-03-18T01:30:02.264549,58.253.246.3,45.205.235.177,47523,53,UDP,85028,28425,288.04654049639294,68,PSH,200
2025-03-18T17:23:48.264549,131.102.231.111,220.38.12.167,22542,3389,UDP,7649,42469,6.3750027888684695,22,RST,200
2025-03-18T23:25:50.264549,156.67.205.4,203.191.197.138,32105,22,UDP,13478,9965,20.100226140967866,42,FIN,200
2025-03-18T05:50:05.264549,51.9.245.117,39.84.50.38,24078,22,TCP,39001,29418,46.944289996629784,74,RST,200
2025-03-18T23:28:09.264549,210.141.67.238,9.194.17.113,51317,3389,TCP,88057,4423,49.86118599177873,3,RST,200
2025-03-18T09:21:10.264549,8.60.126.146,192.32.149.206,59517,22,UDP,93043,33965,49.16366777318128,7,ACK,200
2025-03-18T08:14:30.264549,28.175.121.10,37.32.137.147,7563,443,TCP,91581,28952,190.0205621510962,59,ACK,200
2025-03-18T18:45:00.264549,95.100.126.213,29.252.151.35,10157,22,UDP,56019,17576,62.28100130281104,10,ACK,200
2025-03-18T15:07:49.264549,124.152.54.21,101.20.174.26,8823,443,UDP,54296,34508,59.27176209087977,76,RST,200
2025-03-18T06:39:13.264549,192.227.177.241,16.89.144.93,43526,3389,TCP,18820,19889,42.52562269284729,44,ACK,200
2025-03-18T21:30:53.264549,27.132.84.242,77.162.37.34,39229,443,TCP,74286,38541,71.367148127367,39,SYN,200
2025-03-18T02:22:21.264549,173.219.68.217,105.84.80.49,2355,3389,UDP,95945,22705,18.406958335029636,52,SYN,301
2025-03-18T05:54:55.264549,136.255.125.154,47.99.171.186,15123,3389,ICMP,16300,6538,159.85844282787312,27,PSH,200
2025-03-18T01:06:00.264549,79.107.3.24,107.174.54.142,40924,22,TCP,40128,21059,35.05415216451461,22,FIN,200
2025-03-18T13:09:16.264549,212.44.49.86,67.19.169.197,43881,3389,TCP,47969,15723,89.42698635735213,85,ACK,200
2025-03-18T09:49:58.264549,177.167.250.116,152.231.31.91,56287,3389,TCP,91795,23451,168.5035015866972,51,PSH,200
2025-03-18T14:35:48.264549,181.231.69.54,187.104.68.41,39454,80,UDP,62959,23227,17.07554634782393,34,ACK,200
2025-03-18T13:43:52.264549,11.156.118.166,173.92.171.138,23166,443,TCP,34576,18399,28.11643883932215,98,ACK,200
2025-03-18T18:48:14.264549,95.233.221.254,39.160.127.138,23843,53,UDP,9171,33884,28.482030288590348,37,ACK,200
2025-03-18T13:45:13.264549,155.244.232.146,143.180.79.208,65139,443,TCP,62013,16663,7.6113719654822045,48,PSH,200
2025-03-18T23:47:28.264549,149.28.217.54,114.147.157.245,36176,443,TCP,97584,18126,79.28627973717782,98,ACK,200
2025-03-18T11:29:38.264549,152.226.202.233,119.203.223.116,63930,22,TCP,81434,15778,16.00344266038046,33,ACK,200
2025-03-18T01:28:35.264549,183.6.171.250,44.96.252.106,25539,53,TCP,31821,29622,9.9362292166074,7,RST,200
2025-03-18T01:56:08.264549,6.163.63.65,11.220.119.212,30015,22,UDP,29459,18927,77.34219413243625,93,SYN,200
2025-03-18T18:36:13.264549,42.120.26.211,184.183.55.208,61999,80,UDP,2763,16628,51.95140974673985,67,ACK,200
2025-03-18T04:46:07.264549,208.1.235.135,13.154.128.36,62738,22,TCP,74369,41211,61.98030863111539,95,RST,200
2025-03-18T10:51:59.264549,207.189.189.185,58.84.78.227,37371,53,TCP,59933,17929,152.91023347530503,84,RST,200
2025-03-18T22:22:55.264549,82.7.11.123,73.175.7.242,4371,53,TCP,42752,11263,91.89677252215509,44,RST,200
2025-03-18T22:45:39.264549,202.45.209.146,65.75.176.222,11309,80,TCP,6736,5104,10.205582396518754,59,RST,200
2025-03-18T14:43:05.264549,108.175.158.155,188.115.1.116,52207,53,UDP,38883,16419,24.36650987229672,44,RST,200
2025-03-18T13:39:14.264549,146.24.255.155,46.103.192.240,15360,22,TCP,33329,43685,5.678747780147384,90,SYN,200
2025-03-18T08:15:28.264549,125.158.103.218,129.181.212.207,20219,3389,TCP,54247,9182,5.6697159203390175,99,FIN,200
2025-03-18T14:15:25.264549,53.228.188.38,58.248.176.154,61924,3389,TCP,68229,16886,26.52516151996619,50,PSH,200
2025-03-18T08:53:37.264549,34.65.200.26,210.52.247.24,58131,53,TCP,89772,44923,27.42324925701652,97,SYN,200
2025-03-19T00:19:04.264549,157.29.178.49,105.200.2.79,5798,443,TCP,60102,19642,84.56619706930856,22,ACK,200
2025-03-18T19:59:10.264549,137.37.207.89,172.221.3.134,21826,53,UDP,9692,3893,13.054921982596856,30,ACK,200
2025-03-18T14:04:56.264549,167.217.4.177,79.31.36.227,1195,443,TCP,86754,23322,8.708095640102272,87,PSH,200
2025-03-18T13:45:35.264549,157.10.118.166,128.161.97.131,62446,22,UDP,12013,42952,116.63519431148063,15,SYN,200
2025-03-18T16:10:05.264549,101.119.18.137,172.38.41.88,23267,3389,UDP,51600,6984,6.691080652995359,13,PSH,200
2025-03-18T14:19:14.264549,69.180.74.75,61.28.19.62,40190,3389,TCP,68315,13996,24.53500673430027,8,FIN,200
2025-03-18T01:11:09.264549,164.195.85.129,26.125.245.221,9587,80,TCP,62193,16262,23.785865486837878,25,SYN,200
2025-03-18T08:53:48.264549,183.115.27.180,219.236.126.10,44959,53,TCP,21424,13887,45.52053181522226,15,ACK,200
2025-03-18T06:08:25.264549,178.200.93.199,160.176.139.138,9760,443,UDP,91810,16217,22.516637363828632,96,FIN,200
2025-03-18T15:32:58.264549,67.173.10.110,74.56.56.47,46599,22,TCP,6828,40481,81.78091975348906,44,SYN,200
2025-03-18T13:30:41.264549,79.199.92.21,4.108.144.239,39627,53,UDP,86370,26332,30.92945903234383,85,SYN,200
2025-03-18T10:40:57.264549,31.207.54.31,220.71.129.228,59258,443,TCP,49089,20689,48.49182070645571,15,FIN,301
2025-03-18T12:30:52.264549,45.31.153.21,49.146.26.158,64637,3389,TCP,72935,46348,3.081211168532759,72,RST,200
2025-03-18T16:21:07.264549,42.145.0.31,97.100.43.232,27355,443,TCP,35117,32773,29.460798719929368,69,FIN,200
2025-03-18T02:05:26.264549,213.97.177.105,1.54.116.255,36911,443,TCP,6488,34851,9.735530331733097,37,FIN,200
2025-03-18T19:43:13.264549,186.2.126.169,171.210.12.220,27787,53,TCP,93156,6251,26.455371502733456,9,SYN,200
2025-03-18T17:20:04.264549,94.231.28.18,96.80.137.222,36166,53,TCP,88812,39030,123.17130168792458,23,ACK,200
2025-03-18T03:27:20.264549,159.69.137.215,80.202.176.241,48000,80,TCP,18490,4200,92.4983944870081,71,ACK,200
2025-03-18T00:38:03.264549,24.195.36.100,209.111.118.16,50167,53,UDP,34811,26934,28.06024634802514,2,PSH,200
2025-03-18T03:44:35.264549,65.233.141.37,92.127.98.160,23705,22,TCP,51209,13564,37.91624257573989,86,RST,200
2025-03-18T08:11:18.264549,104.120.167.77,188.82.190.0,61262,443,TCP,29916,16963,3.298477223251528,44,FIN,200
2025-03-18T04:38:26.264549,45.148.221.167,128.156.20.66,47785,22,TCP,4780,43819,110.13823489657689,72,SYN,200
2025-03-18T07:27:45.264549,51.0.32.198,12.94.90.11,16798,80,UDP,30706,10345,209.03490489906392,94,RST,200
2025-03-18T20:26:34.264549,66.17.60.128,6.120.86.45,45894,22,UDP,78838,18439,3.0411861386054935,80,PSH,200
2025-03-18T08:18:03.264549,133.19.27.203,169.151.143.245,5981,3389,TCP,15844,3835,189.88404032817365,28,RST,200
2025-03-18T06:17:11.264549,128.123.46.119,106.72.87.28,62042,443,TCP,45945,2252,6.147169801686025,5,PSH,200
2025-03-18T03:33:46.264549,7.33.184.190,205.81.218.194,16891,22,TCP,36258,19911,22.65938818508893,26,FIN,200
2025-03-18T06:32:04.264549,47.57.211.172,166.192.102.126,8793,53,TCP,12771,23407,25.03369984537096,42,ACK,200
2025-03-18T11:03:12.264549,143.163.209.158,50.241.70.28,18325,22,TCP,300,23667,14.119657562853707,3,ACK,404
2025-03-18T01:16:37.264549,206.197.138.77,57.34.167.25,10790,53,TCP,72273,29029,47.72274720075576,41,PSH,200
2025-03-18T15:10:00.264549,70.139.203.95,148.79.163.111,60690,53,TCP,43599,13389,6.444954783911996,68,PSH,200
2025-03-18T23:42:52.264549,57.249.165.189,108.175.183.81,17165,3389,TCP,25625,39904,59.357568331387014,89,ACK,404
2025-03-18T21:16:38.264549,44.150.56.229,170.131.172.184,8763,53,ICMP,12194,44149,24.718169951106006,81,ACK,200
2025-03-18T20:38:44.264549,145.250.249.186,141.172.91.204,6643,53,TCP,70634,7679,83.41641817712633,89,ACK,200
2025-03-18T04:11:19.264549,221.178.54.142,78.99.114.121,47347,53,TCP,24772,38720,117.06749616132379,49,PSH,200
2025-03-18T02:16:40.264549,31.137.161.9,58.0.132.127,45037,22,TCP,4328,17432,71.35509912105954,76,ACK,200
2025-03-18T17:52:43.264549,47.163.47.6,72.214.129.127,19894,3389,TCP,19711,35083,42.24457122156409,27,PSH,200
2025-03-18T17:55:04.264549,52.84.209.104,179.111.232.215,9791,53,TCP,88729,43559,21.613082205948633,46,RST,200
2025-03-18T10:31:01.264549,211.166.208.13,196.69.149.243,59664,80,UDP,14913,40746,45.67874651450133,19,SYN,200
2025-03-19T00:16:39.264549,137.28.93.154,17.94.220.39,9555,443,TCP,55648,22099,74.4457825889946,4,ACK,404
2025-03-18T01:44:15.264549,150.187.151.155,120.139.229.95,11558,22,TCP,20713,17043,181.51284183781345,37,SYN,200
2025-03-18T23:13:02.264549,65.153.135.236,27.100.16.131,14452,22,TCP,4354,41477,29.718548759513663,52,PSH,301
2025-03-18T21:52:31.264549,99.73.33.90,24.153.62.151,53125,22,UDP,48421,7492,77.72874698507782,27,PSH,200
2025-03-18T07:36:04.264549,62.40.138.129,79.188.107.180,19672,22,ICMP,73491,2844,12.68863979571973,58,RST,200
2025-03-18T14:31:13.264549,155.135.179.47,16.8.37.206,44957,53,UDP,61853,19546,7.935394593834879,65,ACK,200
2025-03-18T17:59:13.264549,195.44.135.147,219.94.251.127,45554,22,TCP,35861,15838,48.23332333549389,5,ACK,200
2025-03-18T03:05:02.264549,43.93.33.172,206.208.105.233,45772,3389,UDP,16337,2875,105.52441779289575,30,SYN,200
2025-03-18T03:51:00.264549,14.154.185.238,194.86.52.232,13723,53,UDP,96473,19395,43.11966115069302,28,ACK,404
2025-03-18T11:19:26.264549,76.137.79.49,67.114.5.168,1966,443,TCP,84618,9532,84.41311954498445,3,PSH,200
2025-03-18T08:51:16.264549,182.193.168.255,157.160.47.85,19341,80,UDP,33377,22552,107.34585886702347,93,SYN,200
2025-03-18T20:49:24.264549,121.109.52.122,142.132.171.254,47207,3389,ICMP,95883,45905,2.9120695249215136,90,SYN,200
2025-03-18T06:48:14.264549,166.207.139.135,70.207.61.243,63898,22,TCP,12122,35652,21.73367249181409,15,ACK,200
2025-03-18T09:18:18.264549,12.173.187.197,67.194.203.103,32716,3389,TCP,48240,27966,15.486320910775254,42,RST,200
2025-03-18T02:44:29.264549,11.62.41.105,155.130.97.49,10446,443,TCP,23171,39388,155.16726594200847,4,FIN,200
2025-03-18T17:53:52.264549,43.66.244.231,155.70.158.39,2359,22,UDP,72696,36332,14.38362243058542,58,SYN,301
2025-03-18T19:12:37.264549,209.126.241.96,85.104.31.156,45109,22,UDP,44220,23804,73.92709467430971,4,RST,200
2025-03-18T03:31:05.264549,81.167.106.198,212.8.232.39,36973,80,UDP,19569,33019,8.419548293553259,7,SYN,200
2025-03-18T21:16:54.264549,204.222.88.64,151.1.25.229,7467,53,TCP,64063,27340,17.763322011717978,41,ACK,301
